INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2022-08-06T12:00:00-00:00,2022-08-06T13:00:00-00:00,2022-08-06,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,2.35252,27
2022-08-06T15:00:00-00:00,2022-08-06T16:00:00-00:00,2022-08-06,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,27
2022-08-06T18:00:00-00:00,2022-08-06T19:00:00-00:00,2022-08-06,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,27
2022-08-06T23:00:00-00:00,2022-08-07T00:00:00-00:00,2022-08-06,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,13.65969,27
2022-08-07T00:00:00-00:00,2022-08-07T01:00:00-00:00,2022-08-06,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-9.13039,27
2022-08-07T06:00:00-00:00,2022-08-07T07:00:00-00:00,2022-08-06,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.55337,27
2022-08-06T08:00:00-00:00,2022-08-06T09:00:00-00:00,2022-08-06,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,1.9202,27
2022-08-06T13:00:00-00:00,2022-08-06T14:00:00-00:00,2022-08-06,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,10.34766,27
2022-08-06T19:00:00-00:00,2022-08-06T20:00:00-00:00,2022-08-06,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,27
2022-08-06T20:00:00-00:00,2022-08-06T21:00:00-00:00,2022-08-06,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,27
2022-08-07T03:00:00-00:00,2022-08-07T04:00:00-00:00,2022-08-06,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-8.99791,27
2022-08-07T05:00:00-00:00,2022-08-07T06:00:00-00:00,2022-08-06,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,27
2022-08-07T04:00:00-00:00,2022-08-07T05:00:00-00:00,2022-08-06,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,11.48574,27
2022-08-06T16:00:00-00:00,2022-08-06T17:00:00-00:00,2022-08-06,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,63.78,28
2022-08-06T18:00:00-00:00,2022-08-06T19:00:00-00:00,2022-08-06,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,71.01,28
2022-08-06T07:00:00-00:00,2022-08-06T08:00:00-00:00,2022-08-06,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,89.39549,28
2022-08-06T19:00:00-00:00,2022-08-06T20:00:00-00:00,2022-08-06,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,76.25929,28
2022-08-06T13:00:00-00:00,2022-08-06T14:00:00-00:00,2022-08-06,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,81.74882,28
2022-08-06T12:00:00-00:00,2022-08-06T13:00:00-00:00,2022-08-06,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,82.49986,28
2022-08-06T08:00:00-00:00,2022-08-06T09:00:00-00:00,2022-08-06,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,84.5495,28
2022-08-07T02:00:00-00:00,2022-08-07T03:00:00-00:00,2022-08-06,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,146.99963,28
2022-08-07T01:00:00-00:00,2022-08-07T02:00:00-00:00,2022-08-06,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,127.46455,28
2022-08-06T09:00:00-00:00,2022-08-06T10:00:00-00:00,2022-08-06,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,83.98441,28
2022-08-07T06:00:00-00:00,2022-08-07T07:00:00-00:00,2022-08-06,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,91.50735,28
2022-08-07T00:00:00-00:00,2022-08-07T01:00:00-00:00,2022-08-06,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,108.2094,28
2022-08-06T22:00:00-00:00,2022-08-06T23:00:00-00:00,2022-08-06,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,88.57364,28
2022-08-06T15:00:00-00:00,2022-08-06T16:00:00-00:00,2022-08-06,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,69.12723,28
2022-08-07T04:00:00-00:00,2022-08-07T05:00:00-00:00,2022-08-06,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,118.21865,28
2022-08-06T20:00:00-00:00,2022-08-06T21:00:00-00:00,2022-08-06,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,81.10104,28
2022-08-06T17:00:00-00:00,2022-08-06T18:00:00-00:00,2022-08-06,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,67.55672,28
2022-08-07T05:00:00-00:00,2022-08-07T06:00:00-00:00,2022-08-06,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,98.70156,28
2022-08-07T03:00:00-00:00,2022-08-07T04:00:00-00:00,2022-08-06,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,126.34766,28
2022-08-06T23:00:00-00:00,2022-08-07T00:00:00-00:00,2022-08-06,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,99.70392,28
2022-08-06T14:00:00-00:00,2022-08-06T15:00:00-00:00,2022-08-06,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,75.05815,28
2022-08-06T11:00:00-00:00,2022-08-06T12:00:00-00:00,2022-08-06,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,82.78805,28
2022-08-06T10:00:00-00:00,2022-08-06T11:00:00-00:00,2022-08-06,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,83.50572,28
2022-08-06T21:00:00-00:00,2022-08-06T22:00:00-00:00,2022-08-06,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCE,LMP_ENE_PRC,0096WD_7_N001,ALL,1,83.69321,28
2022-08-07T05:00:00-00:00,2022-08-07T06:00:00-00:00,2022-08-06,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,0,29
2022-08-06T10:00:00-00:00,2022-08-06T11:00:00-00:00,2022-08-06,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.34237,29
2022-08-06T23:00:00-00:00,2022-08-07T00:00:00-00:00,2022-08-06,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-3.8386,29
2022-08-07T01:00:00-00:00,2022-08-07T02:00:00-00:00,2022-08-06,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-4.12985,29
2022-08-06T13:00:00-00:00,2022-08-06T14:00:00-00:00,2022-08-06,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,0,29
2022-08-06T12:00:00-00:00,2022-08-06T13:00:00-00:00,2022-08-06,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.30525,29
2022-08-06T11:00:00-00:00,2022-08-06T12:00:00-00:00,2022-08-06,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.28976,29
2022-08-07T03:00:00-00:00,2022-08-07T04:00:00-00:00,2022-08-06,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-3.29767,29
2022-08-07T02:00:00-00:00,2022-08-07T03:00:00-00:00,2022-08-06,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-2.80769,29
2022-08-06T17:00:00-00:00,2022-08-06T18:00:00-00:00,2022-08-06,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,0,29
2022-08-06T16:00:00-00:00,2022-08-06T17:00:00-00:00,2022-08-06,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,0,29
2022-08-06T08:00:00-00:00,2022-08-06T09:00:00-00:00,2022-08-06,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.48193,29
2022-08-07T06:00:00-00:00,2022-08-07T07:00:00-00:00,2022-08-06,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,0,29
2022-08-06T15:00:00-00:00,2022-08-06T16:00:00-00:00,2022-08-06,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-2.80657,29
2022-08-06T07:00:00-00:00,2022-08-06T08:00:00-00:00,2022-08-06,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.77774,29
2022-08-06T09:00:00-00:00,2022-08-06T10:00:00-00:00,2022-08-06,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-0.73066,29
2022-08-06T21:00:00-00:00,2022-08-06T22:00:00-00:00,2022-08-06,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-4.30183,29
2022-08-06T18:00:00-00:00,2022-08-06T19:00:00-00:00,2022-08-06,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,0,29
2022-08-06T22:00:00-00:00,2022-08-06T23:00:00-00:00,2022-08-06,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-4.79183,29
2022-08-07T00:00:00-00:00,2022-08-07T01:00:00-00:00,2022-08-06,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-4.56644,29
2022-08-07T04:00:00-00:00,2022-08-07T05:00:00-00:00,2022-08-06,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-3.15644,29
2022-08-06T19:00:00-00:00,2022-08-06T20:00:00-00:00,2022-08-06,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-4.30865,29
2022-08-06T20:00:00-00:00,2022-08-06T21:00:00-00:00,2022-08-06,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-4.03072,29
2022-08-06T14:00:00-00:00,2022-08-06T15:00:00-00:00,2022-08-06,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCL,LMP_LOSS_PRC,0096WD_7_N001,ALL,1,-1.83142,29
2022-08-06T13:00:00-00:00,2022-08-06T14:00:00-00:00,2022-08-06,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,30
2022-08-07T06:00:00-00:00,2022-08-07T07:00:00-00:00,2022-08-06,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,30
2022-08-06T08:00:00-00:00,2022-08-06T09:00:00-00:00,2022-08-06,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,30
2022-08-06T09:00:00-00:00,2022-08-06T10:00:00-00:00,2022-08-06,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,30
2022-08-07T05:00:00-00:00,2022-08-07T06:00:00-00:00,2022-08-06,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,30
2022-08-07T04:00:00-00:00,2022-08-07T05:00:00-00:00,2022-08-06,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,30
2022-08-06T10:00:00-00:00,2022-08-06T11:00:00-00:00,2022-08-06,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,30
2022-08-06T17:00:00-00:00,2022-08-06T18:00:00-00:00,2022-08-06,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,30
2022-08-06T23:00:00-00:00,2022-08-07T00:00:00-00:00,2022-08-06,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,30
2022-08-07T01:00:00-00:00,2022-08-07T02:00:00-00:00,2022-08-06,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,30
2022-08-06T16:00:00-00:00,2022-08-06T17:00:00-00:00,2022-08-06,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,30
2022-08-06T19:00:00-00:00,2022-08-06T20:00:00-00:00,2022-08-06,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,30
2022-08-06T20:00:00-00:00,2022-08-06T21:00:00-00:00,2022-08-06,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,30
2022-08-06T18:00:00-00:00,2022-08-06T19:00:00-00:00,2022-08-06,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,30
2022-08-06T21:00:00-00:00,2022-08-06T22:00:00-00:00,2022-08-06,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,30
2022-08-06T11:00:00-00:00,2022-08-06T12:00:00-00:00,2022-08-06,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,30
2022-08-07T00:00:00-00:00,2022-08-07T01:00:00-00:00,2022-08-06,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,30
2022-08-06T15:00:00-00:00,2022-08-06T16:00:00-00:00,2022-08-06,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,30
2022-08-06T07:00:00-00:00,2022-08-06T08:00:00-00:00,2022-08-06,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,30
2022-08-06T12:00:00-00:00,2022-08-06T13:00:00-00:00,2022-08-06,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,30
2022-08-06T14:00:00-00:00,2022-08-06T15:00:00-00:00,2022-08-06,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,30
2022-08-07T02:00:00-00:00,2022-08-07T03:00:00-00:00,2022-08-06,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,30
2022-08-07T03:00:00-00:00,2022-08-07T04:00:00-00:00,2022-08-06,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,30
2022-08-06T22:00:00-00:00,2022-08-06T23:00:00-00:00,2022-08-06,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MGHG,LMP_GHG_PRC,0096WD_7_N001,ALL,1,0,30
2022-08-07T14:00:00-00:00,2022-08-07T15:00:00-00:00,2022-08-07,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,71.9581,31
2022-08-07T23:00:00-00:00,2022-08-08T00:00:00-00:00,2022-08-07,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,89.33445,31
2022-08-07T21:00:00-00:00,2022-08-07T22:00:00-00:00,2022-08-07,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,76.95229,31
2022-08-08T05:00:00-00:00,2022-08-08T06:00:00-00:00,2022-08-07,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,105.87162,31
2022-08-07T08:00:00-00:00,2022-08-07T09:00:00-00:00,2022-08-07,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,84.82058,31
2022-08-07T10:00:00-00:00,2022-08-07T11:00:00-00:00,2022-08-07,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,80.13299,31
2022-08-07T20:00:00-00:00,2022-08-07T21:00:00-00:00,2022-08-07,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,77.32689,31
2022-08-07T22:00:00-00:00,2022-08-07T23:00:00-00:00,2022-08-07,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,75.7893,31
2022-08-08T04:00:00-00:00,2022-08-08T05:00:00-00:00,2022-08-07,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,115.73422,31
2022-08-08T06:00:00-00:00,2022-08-08T07:00:00-00:00,2022-08-07,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,91.63863,31
2022-08-07T12:00:00-00:00,2022-08-07T13:00:00-00:00,2022-08-07,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,82.81079,31
2022-08-07T07:00:00-00:00,2022-08-07T08:00:00-00:00,2022-08-07,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,86.27271,31
2022-08-07T15:00:00-00:00,2022-08-07T16:00:00-00:00,2022-08-07,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,61.11677,31
2022-08-07T16:00:00-00:00,2022-08-07T17:00:00-00:00,2022-08-07,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,58.13568,31
2022-08-08T00:00:00-00:00,2022-08-08T01:00:00-00:00,2022-08-07,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,96.47447,31
2022-08-08T02:00:00-00:00,2022-08-08T03:00:00-00:00,2022-08-07,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,147.32825,31
2022-08-07T13:00:00-00:00,2022-08-07T14:00:00-00:00,2022-08-07,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,87.24211,31
2022-08-07T18:00:00-00:00,2022-08-07T19:00:00-00:00,2022-08-07,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,69.08088,31
2022-08-08T01:00:00-00:00,2022-08-08T02:00:00-00:00,2022-08-07,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,109.46069,31
2022-08-07T09:00:00-00:00,2022-08-07T10:00:00-00:00,2022-08-07,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,81.02568,31
2022-08-07T11:00:00-00:00,2022-08-07T12:00:00-00:00,2022-08-07,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,84.06808,31
2022-08-07T19:00:00-00:00,2022-08-07T20:00:00-00:00,2022-08-07,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,72.80364,31
2022-08-08T03:00:00-00:00,2022-08-08T04:00:00-00:00,2022-08-07,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,140.90118,31
2022-08-07T17:00:00-00:00,2022-08-07T18:00:00-00:00,2022-08-07,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,61.93545,31
2022-08-07T10:00:00-00:00,2022-08-07T11:00:00-00:00,2022-08-07,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0.94534,32
2022-08-08T04:00:00-00:00,2022-08-08T05:00:00-00:00,2022-08-07,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-10.01614,32
2022-08-07T20:00:00-00:00,2022-08-07T21:00:00-00:00,2022-08-07,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-2.96607,32
2022-08-07T18:00:00-00:00,2022-08-07T19:00:00-00:00,2022-08-07,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,32
2022-08-07T15:00:00-00:00,2022-08-07T16:00:00-00:00,2022-08-07,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,32
2022-08-08T03:00:00-00:00,2022-08-08T04:00:00-00:00,2022-08-07,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,2.7097,32
2022-08-08T02:00:00-00:00,2022-08-08T03:00:00-00:00,2022-08-07,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,-28.95367,32
2022-08-08T05:00:00-00:00,2022-08-08T06:00:00-00:00,2022-08-07,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,32
2022-08-07T19:00:00-00:00,2022-08-07T20:00:00-00:00,2022-08-07,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,MCC,LMP_CONG_PRC,0096WD_7_N001,ALL,1,0,32
